id,title,overview,popularity,poster,genre_ids,vote_avg,keywords
19649,Father of Four and the Wolf Cubs,Tiny Per gets its biggest wish: He becomes a scout. Sister also gets hers biggest wish: She's getting married. So now Mie take over the household and it's not going to go quietly.,0.003274463629812858,/7kCEf6D9dfYDRkXBrdpWLJsihSx.jpg,[10751],0.65,[]
670585,El Intruso,"A man discovers that the second child he is expecting is the product of his wife's infidelity, who dies in childbirth. The boy, named Alberto, is treated as if he were a servant. His brother José Manuel, on the other hand, is treated well and all his whims are fulfilled and therefore he becomes lazy and irresponsible.",0.0030445186422904096,/5iWJprwrtLtnAA7fmmFWqtwDhmM.jpg,[],0.5,[]
616037,Thor: Love and Thunder,"After his retirement is interrupted by Gorr the God Butcher, a galactic killer who seeks the extinction of the gods, Thor Odinson enlists the help of King Valkyrie, Korg, and ex-girlfriend Jane Foster, who now wields Mjolnir as the Mighty Thor. Together they embark upon a harrowing cosmic adventure to uncover the mystery of the God Butcher’s vengeance and stop him before it’s too late.",0.011587347071403797,/pIkRyD18kl4FhoCNQuWxWu5cBLM.jpg,"[14, 28, 35]",0.6385000000000001,"['hero', 'ex-girlfriend', 'superhero', 'greek mythology', 'based on comic', 'sequel', 'shadow', 'norse mythology', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe (mcu)', 'norse god', 'god of thunder', 'colorless', 'child abduction']"
183996,Duel on the Mississippi,"In bustling era of 19th-century Louisiana, sugar is as valuable as gold, and pirates like Lili Scarlet will do anything to get it. After robbing Jules Tulane’s estate of his crop, Scarlet takes over Tulane’s land debt and forces him to pay or go to prison. In exchange for postponing his debt, Scarlet allows Tulane’s son, André, to work as her servant. When André and Scarlet fall in love, it leads to jealous rage from Scarlet’s former paramour, expert swordsman Hugo — and when Hugo looks to raid the Tulane estate again, it is up to André and Scarlet to take him down and save the estate.",0.003645626961461104,/bp1s7Ew0UJMH3myXX5tncclmmUP.jpg,"[18, 37]",0.66,"['mississippi river', 'gambler']"
1091209,All For One,"About an unconventional coach, Jack Wright, who guides an underdog swim team to victory after he abandoned the world of swimming to pursue a career as a comic.",0.005925686245744601,/kSrrCHAL6ak5Q6CZmz6egdiFNzt.jpg,[35],0.0,[]
1211722,Death Walks Behind You,,0.004606734332647352,/uyvU4oj0YMKfAwmObg3cg9puAwz.jpg,[27],0.0,['low budget']
520800,"Documentary of ""BLAST in Hawaii""","Documentary featuring behind the scenes, rehearsals, and more of Arashi during their 15th anniversary concert in Hawaii in 2014.",0.005467754916249297,/68YtBmZTVvc8GvtiQTMV4FQUcFb.jpg,[10402],0.0,[]
103891,Las chicas del bingo,"The movie tells the story of four beautifull and young girls: María, Pilar, Patricia and Virginia. They all work at the bingo and while they sell bingo cars they fill the room with smiles, happyness and excitement. But not all in their lifes is a game. They have all type of problems and dificult situations at work: the harassment of men, the quirks of the players ... but by the end love will win, as well as the joy of life and optimism.",0.004618290341389962,/tUDsUJCv0oib1S3IvJKdi9nlrjI.jpg,[35],0.16670000000000001,[]
792307,Poor Things,"Brought back to life by an unorthodox scientist, a young woman runs off with a lawyer on a whirlwind adventure across the continents. Free from the prejudices of her times, she grows steadfast in her purpose to stand for equality and liberation.",0.010645826155713498,/kCGlIMHnOm8JPXq3rXM6c5wMxcT.jpg,"[878, 10749, 35]",0.7657,"['ship', 'london, england', 'experiment', 'paris, france', 'based on novel or book', 'obsession', 'lisbon, portugal', 'crooked lawyer', 'love', 'domestic abuse', 'female protagonist', 'doctor', 'prostitution', 'cruelty', 'scientist', 'masturbation', 'disfigured face', 'sexual awakening', 'exploring sexuality', 'sex worker', 'female empowerment', 'curious', 'female sexuality', 'brain transplant', 'absurdism', 'spousal abuse', ""women's liberation"", 'alexandria egypt', 'victorian era', 'quest for identity', 'frankenstein', 'body horror', 'amused', 'melodramatic', 'wry']"
476206,Bakom Snart är det lördag igen,"A film about making a film. Following a production team and their movie director trying to make a BIG action movie about the people of Norrland (a place in northern Sweden). The project fails, but everyone learns something about themselves in the process.",0.008004396767529731,/qZ351CyXWjWqPjeWhNgib6DVCgU.jpg,[35],0.5,[]
173919,The Gospel According to God,"A universal anti-religious satire which occurs in the latter of 2001 and deals with the life of God and his son Jesus. While Jesus is trained and sent to bring redemption, God is desperately seeking for the meaning of his only incomprehensible creation - Love.",0.0034773793087508973,,[35],0.4,[]
75901,The Conquest of Everest,A documentary of the first successful expedition to the summit of Mount Everest. New Zealand's Edmund Hillary and Sherpa Tenzing Norgay climb Mount Everest in 1953.,0.003337140287399898,/cDVEzpEZngamnUGXcSQyQjDjz20.jpg,"[99, 18, 36]",0.7200000000000001,"['mountain', 'mountaineer', 'climbing', 'mount everest']"
457239,The Belgian Road to Cannes,A cheerful road movie all about Belgian films at Cannes over the past 70 years. Filmmakers from the past converse with those from the present to paint the portrait of a cinema that is both diverse and free. An account of Belgium’s participation in the greatest film festival in the world.,0.008409640531740932,/uPf3uem8uXRVpedFjOTBW92jhoh.jpg,[99],0.0,"['filmmaking', 'road movie', 'documentary filmmaking', 'annual festival', 'film festival', 'cannes, france', 'indigenous filmmaking', 'film about filmmaking']"
245977,An Audience with Al Murray,In his guise as the pub landlord Al Murray follows the standard format of answering questions from a celebrity studio audience.,0.010410396960652185,/dsFoj2rHvIzQcKF2PRfVnVThIaP.jpg,[35],0.0,[]
568015,What is Classic Rock?,"How do you define classic rock? Is it a genre, a radio format, or music from a specific period of time? Filmmaker & lifelong rocker Daniel Sarkissian travels the world, interviewing iconic artists in search of an answer.",0.005525730824517308,/9dRd3SYjqP0llGioFeOMMX3zctV.jpg,"[10402, 99]",0.0,[]
616555,Making 'War and Peace',"Produced in 1969 by Mosfilm, this documentary details the filming and editing of ""War and Peace.""",0.00793231861130464,/bhtF44USHVNtqp9EjFQCYm8nOoF.jpg,[99],0.0,[]
297158,To Mary - with Love,"Mary stands by Jack after the Depression of 1929 but considers divorce when he again becomes successful by 1935. Bill, who loves Mary, works at keeping them together.",0.006732844076732684,/5arQE7wQgnlkihMH8PiHYYHu5rG.jpg,[18],0.45,['married life']
386240,How To Live on Earth,"There are three people: an alien woman who comes up to an alien husband and a government's assassin wife who has to kill the alien woman. The wife is an undercover agent who is in charge of national top secrets. To her, her poet husband is like an alien.  The husband has a key inside his head and the wife has a gun by her hand. Also the alien woman has purposeful love.  Their mixed-up destiny does not just happen and the devil reveals his real shape and starts to kill people one by one.",0.008135430154797636,/a7t9LOGsdeh0L3CB9iey5MARlFH.jpg,"[18, 878]",0.0,[]
353947,Die Frau ohne Körper und der Projektionist,,0.006015196347361088,/x4Iw0T5fFZCQ7AqlzzK2UFFeNZZ.jpg,[18],0.0,[]
642404,If This Is My Story,"A 3-actor chamber piece chronicling a relationship in disruption, told from 3 different perspectives.  Kay and Dee are husband and wife, and cracks are beginning to show in their marriage. They both feel misunderstood and unappreciated. Soon, a major disruption happens that drives them to discuss divorce.",0.006458633699789388,/pcUaVi9DWdfislvN8l2jl86O1Fx.jpg,[18],0.0,"['infidelity', 'marriage crisis', 'marriage']"
260140,Tiger of the Seven Seas,"Tigre is the skipper of the Santa Maria, a pirate-ship, but he feels tired and decides to leave the command of the ship. Unfortunately he has only a daughter, Consuelo. So he will leave the command and the ship to the winner of a challenge among his men. Unexpectedly Consuelo wins. The same night Tigre is killed, William is charged with the killing and is sentenced to death. But before the sentence could be executed the Spaniards of Grand Duke Inigo arrives. Consuelo escapes, however this is only the first move of Indigo's wife to get to the pirates treasure.",0.0017210618444290938,/qBgD4AFGZ6nVL95JesaslHWUPwX.jpg,[12],0.45999999999999996,[]
354586,Great Bodhisattva Pass,1930s Japanese film.,0.007968553553972142,/tuF3yMEXja1ssTZJir2EmUe3OdR.jpg,"[18, 36]",0.0,[]
490132,Green Book,"Tony Lip, a bouncer in 1962, is hired to drive pianist Don Shirley on a tour through the Deep South in the days when African Americans, forced to find alternate accommodations and services due to segregation laws below the Mason-Dixon Line, relied on a guide called The Negro Motorist Green Book.",0.007967965960307268,/7BsvSuDQuoqhWmU2fL7W2GOcZHU.jpg,"[18, 35, 36]",0.8224,"['friendship', 'southern usa', 'based on true story', 'road trip', 'racism', 'pianist', 'driver', 'lgbt', 'road movie', 'music tour', '1960s', 'roadtrip', 'gay theme', 'feel good']"
614812,"As an Idol, As AKB48 - The Place where Okabe Rin and Kuranoo Narumi Stand","The documentary follows Okabe Rin and Kuranoo Narumi, two members of Team 8, as they rise into the competitive battlefield of AKB48's Senbatsu for the first times. It's a great look into what it means to rank in to the Senbatsu through the elections versus being hand picked for a Senbatsu, as well as into these two individual members themselves!",0.005788385192717994,/2VaINzR2wICYmVAZodAauMIkWHy.jpg,"[99, 10402]",0.0,[]
820677,Apollo 13: The Dark Side of the Moon,"Stranded 205,000 miles from Earth in a crippled spacecraft, astronauts Jim Lovell, Fred Haise and Jack Swigert fight a desperate battle to survive.",0.005800332930570522,/14fLZVmI05YCXxKYhFc8f5ImjAC.jpg,"[12, 18]",0.0,[]
166426,Pirates of the Caribbean: Dead Men Tell No Tales,"Thrust into an all-new adventure, a down-on-his-luck Capt. Jack Sparrow feels the winds of ill-fortune blowing even more strongly when deadly ghost sailors led by his old nemesis, the evil Capt. Salazar, escape from the Devil's Triangle. Jack's only hope of survival lies in seeking out the legendary Trident of Poseidon, but to find it, he must forge an uneasy alliance with a brilliant and beautiful astronomer and a headstrong young man in the British navy.",0.007960718971773764,/6lAPOAFYFWIO3SQRemEY2wInQMC.jpg,"[12, 28, 14]",0.6655000000000001,"['treasure map', 'artifact', 'pirate', 'swashbuckler', 'ghost', 'caribbean sea', 'trident', 'treasure hunting']"
1122471,Festival du rire de Liège : les 10 ans,,0.007960523107218807,/t47Mj3lkDZsbcRjpnogwjOB5vpQ.jpg,[35],0.65,[]
10830,Matilda,"Matilda Wormwood is an exquisite and intelligent little girl. Unfortunately, her parents, Harry and Zinnia misunderstand her because they think she is so different. As time passes, she finally starts school and has a kind teacher, loyal friends, and a sadistic headmistress. As she gets fed up with the constant cruelty, she begins to realize that she has a gift of telekinetic powers. After some days of practice, she suddenly turns the tables to stand up to Harry and Zinnia and outwit the headmistress.",0.00795993551355393,/wYoDpWInsBEVSmWStnRH06ddoyk.jpg,"[35, 10751, 14]",0.7170000000000001,"['based on novel or book', 'parent child relationship', 'classroom', 'difficult childhood', 'child prodigy', 'childhood trauma', 'dysfunctional family', 'telekinesis', 'school', 'teacher student relationship', 'used car salesman', 'school principal', 'neglected child', 'schoolmarm', 'dysfunctional life', 'female teacher', 'parental abuse', 'crass comedy', 'based on young adult novel', 'abused child', 'tyrannical school principal']"
1066399,Jorinde und Joringel,"Jorinde and Joringel are lovers and would like to get married. But on a walk in the forest, they find themselves near a castle belonging to an wicked witch. She is jealous of their love and wants to destroy it. She decides to set Joringel free after taking away Jorinde, content with that the lovers will never see each other again.",0.00795543062878986,/ad1o3F7CWfWhoqBIs8KNmdhtESM.jpg,[10751],0.51,['fairy tale']
1493996,The Farmer & the Shark,"Explores the life of local Martha's Vineyard legend, Craig Kingsbury, and his impact on the production of Steven Spielberg’s classic movie",0.007949946421250992,/ifM3n1mhcVQsARHxYFIAPp6xh4Q.jpg,[99],0.0,"['behind the scenes', 'shark', 'documentary', 'documentary film']"
1232546,Until Dawn,"One year after her sister Melanie mysteriously disappeared, Clover and her friends head into the remote valley where she vanished in search of answers. Exploring an abandoned visitor center, they find themselves stalked by a masked killer and horrifically murdered one by one...only to wake up and find themselves back at the beginning of the same evening.",0.0054834240806460564,/bLY5yN4MKVynZ2HMZWElTOGBgBe.jpg,"[27, 9648]",0.6344000000000001,"['witch', 'haunting', 'abandoned house', 'survival', 'memory loss', 'time loop', 'bear trap', 'slasher', 'exploding body', 'death', 'based on video game', 'creature feature', 'wendigo', 'murder mystery', 'butterfly effect', 'mine disaster', 'supernatural horror', 'body horror', 'psychological horror', 'horror', 'cliché', 'missing people']"
605907,Auteur on the Campus: Jack Arnold at Universal!,"A documentary about the career of director Jack Arnold at Universal-International Studios. (An early version of this film, only 20 minutes in length, was screened in 2012.)",0.0007883548337119725,/7bWLIIO3lGZWZq1r2kRq7rDMUqV.jpg,[99],0.7000000000000001,"['filmmaking', 'portrait of a filmmaker']"
