id,title,overview,popularity,poster,genre_ids,vote_avg
969770,Le Droit à la parole,Spontaneous expression in '68. The beautiful month of May when students were remaking the world and attempting to engage in dialogue with workers.,16.157,,[99],0.0
263619,The Lively Vampires of Vögel,"The town of Vögel, in Transylvania, stands under the ruins of the old castle where the vampire lord tortured his prisoners and drank their blood. A group of stranded entertainers take shelter in the remote European castle and the Count is naturally delighted to receive them…",15.6715,/j4xSnB7F8lEapY9HkL2WYB1RD6T.jpg,"[35, 27]",4.3
185125,The Road to Victory,"Documentary short film intended to drum up support for the Fifth War Loan Campaign. It shows a happy family in the future of 1960 enjoying the prosperity and advantages made possible by the successful prosecution of the war, and how the sacrifices of 1944 have made the world a better place. Edited down from The Shining Future (1944).",15.6375,,[99],5.5
416723,Tu brûles... tu brûles...,"A dropout gets the margins of society and resists his father’s pressure to return to the bosom of the village. The film transcends anecdote by diving into a wacky and unusual universe, full of fantasy, imagination, and visual and sound gags.",12.4673,/gtPwYUCNbxi01SZHQnijj4BGPfA.jpg,[35],4.2
63553,Los extremeños se tocan,,15.4283,/6CVCWhNGN4spoylhFC4uSRT47OK.jpg,[35],4.8
346549,Son Of The Renegade,Red River Johnny gathers his friends and returns to claim the heritage of his father who was outlawed many years ago by the sheriff...,17.5805,/wz3iIwuataoypgzquXAAl0KXlzG.jpg,[37],5.4
447273,Snow White,"Following the benevolent King's disappearance, the Evil Queen dominated the once fair land with a cruel streak. Princess Snow White flees the castle when the Queen, in her jealousy over Snow White's inner beauty, tries to kill her. Deep into the dark woods, she stumbles upon seven magical dwarves and a young bandit named Jonathan. Together, they strive to survive the Queen's relentless pursuit and aspire to take back the kingdom.",14.3366,/xWWg47tTfparvjK0WJNX4xL8lW2.jpg,"[10751, 14]",4.3
295549,Wie hätten Sie’s denn gern?,,12.5599,,[35],2.0
198129,Playground Chronicles,"Brahim is enjoying life the way most boys his age do--with friends, watching TV etc while his father worked in a crane factory, and then the bad news; his father has to relocate to southern France because the factory was closing.",15.0985,/7I5Ec3gixxv2U3OAIZ48mnrVX5D.jpg,"[35, 10751]",0.0
244147,El sueño de los héroes,,15.6323,/bPBsaEwC8r6uBL9h9x23YzuX1eI.jpg,[18],5.0
623079,"Rich Media, Poor Democracy","Robert McChesney lays the blame for the US's current state of affairs squarely at the doors of the corporate boardrooms of big media, which far from delivering on their promises of more choice and more diversity, have organized a system characterized by a lack of competition, homogenization of opinion and formulaic programming.",15.6322,/mohH55EcKmVAWTv04RhLJWCmHab.jpg,[99],0.0
820829,Keymon and Nani in Space Adventure,"For Rohan and his magical pal, Keymon, a trip to visit their grandmother turns into the rescue mission of a lifetime when she is kidnapped by aliens!",15.6298,/2CVFvBh1lUGcpFFfWZnhyBr9tww.jpg,"[12, 28]",0.0
676733,D-Day in 14 Stories,"Unflinching and deeply personal, D-Day In 14 Stories interviews many of the last surviving veterans who were on the beaches of Normandy that fateful day 75 years ago (a rare spectrum of Allies and Axis); seldom-heard voices, including a female Resistance fighter, an African American, a Native American, Jewish Americans and a 5-year old French boy.",15.6272,/48dSn6OoeMm5Cxyqxkb3YfFGVCf.jpg,"[10752, 99]",8.0
761146,"De Charlie Hebdo au Bataclan, les derniers secrets des attentats de 2015",,15.6231,/9SXdaNh881eeK2B3Wm6yjGz3dQz.jpg,[99],8.0
824583,Little Phoenix and the Reign of Fists,What starts out as a push and shove match quickly escalates into an all out battle royale between two very beautiful but deadly rival gangs.,15.6185,/gryGGIKzYadj9bRexBbCb5HxyNv.jpg,[28],0.0
441154,Suerte en la vida (La Lotería III),Five stories that tell the tale of winning the lottery in Mexico and how it changes lives.,15.6146,/glpwuHQOtdvjYhkqtk6SSs3bRBm.jpg,"[18, 35]",5.0
1438628,Killing Off Connor,"College T.A., Sally, finds herself duct taped to a tree in the middle of nowhere. She is told she will be freed if she helps her student, Connal, find the perfect ending he's been looking for.",15.6139,/igFPyaFb9OOrEIhIsQ7gOR5nr1W.jpg,[],0.0
14160,Up,"Carl Fredricksen spent his entire life dreaming of exploring the globe and experiencing life to its fullest. But at age 78, life seems to have passed him by, until a twist of fate (and a persistent 8-year old Wilderness Explorer named Russell) gives him a new lease on life.",15.6139,/mFvoEwSfLqbcWwFsDjQebn9bzFe.jpg,"[16, 35, 10751, 12]",7.96
1163963,La Metamorfosi,"The short film, a collaboration between the multimedia research group Giovanotti Mondani Meccanici and Loretta Mugnai, combines both film and electronic elements. It is an adaptation of the famous story by Kafka. Julia Anzillotti portrays Mrs. Samsa, known for her work with the Italian theater-dance group Parco Butterfly, while Rolando Mugnai of the Magazzini plays Mr. Samsa, having previously performed in computer comics by GMM. Teresa De Sio makes a friendly appearance as an ironic Grande Diva who communicates solely through soprano vocalizations, accompanied by comedian Daniele Trambusti as her interpreter. The true core of the story consists of the Samsa household televisions, which emphasize and amplify the narrative's emotions.",15.6068,/tWWhsUibKYC2T2DzDSritPYXVz.jpg,[],0.0
749338,Mariah Carey: The Live Debut - 1990,"Mariah Carey's debut showcase at New York City's Tatou Club on October 22, 1990",15.601,/sxWdxKxvI1GJjXL4xGhHtjgsmpF.jpg,[10402],1.0
830151,O Diário Secreto de Jane Joy: Receita de Sedução,A woman teaches her techniques on how to seduct over men.,15.5996,/2XS9IAtA9rR1BmVEq8jlwjMu0Ea.jpg,[99],0.0
922442,The Bad Lands,"Patrick Angus O'Toole is a military officer assigned to investigate a gang of gunrunners operating near Fort Sumner in the Dakota Bad Lands. At the fort, O'Toole comes to the aid of Mary Owen, who is being harassed by Captain Blake. The irate Blake gives Mary's cowardly brother, Hal, 24 hours to pay his gambling debt. In desperation, Hal robs the Pony Express, a crime for which O'Toole is arrested.",15.596,/vC8Z37jmImjzHVokoKGE8daa5L5.jpg,[37],0.0
933607,A Kentucky Treasure: The Osborne Brothers Story,"The story of Bobby and Sonny Osborne, better known as The Osborne Brothers, one of the most successful bluegrass groups of all time. Born in Hyden, Kentucky, they achieved world wide recognition with their 1967 single, “Rocky Top.”",15.5887,/xOzmUNPipYQ20uidzvuGfaXQEvi.jpg,[99],0.0
447365,Guardians of the Galaxy Vol. 3,"Peter Quill, still reeling from the loss of Gamora, must rally his team around him to defend the universe along with protecting one of their own. A mission that, if not completed successfully, could quite possibly lead to the end of the Guardians as we know them.",15.5835,/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,"[878, 12, 28]",7.93
45197,The 7 Tyrants of Jiangnan,"A child learns martial arts in order to become a Kung Fu warrior. Features the Seven Little Fortunes, and is the debut film of Jackie Chan.",15.5834,/61t8Pc8irMj3ZUm60uLbmWoJbQl.jpg,[28],6.4
455787,¿Por qué morir en Madrid?,,15.583,/tuu2IcvnRX0WLLW971ibfwM945h.jpg,[99],3.0
437698,The Ex-Wife,"The girlfriend Klara has recently fallen in love and wants nothing more than to hang out with her boyfriend. The mother-of-two Anna clocks how long it takes for her husband to cook baby formula. The ex-wife Vera can't let go of her ex-husband. The feature-film debuting Katja Wik presents a squib right on the money about women's tendency to, both consciously and unconsciously, limit themselves in their close relationships of two. Each frame conveys the film's theme of power manipulation and Katja Wik's neologism ""victim-mentality rhetoric"" (offerrollsretorik) is used by all parties as an effective weapon. Without stagnating in bitterness, The Ex-wife serves as a funhouse mirror reflecting this disturbing trait, which most of us can recognize, but which few dare to acknowledge",15.5809,/fowv1vglDJ3mynxN8Qs7PwH20DY.jpg,[],4.4
1071058,"Parents mode d'emploi, le film: Avis de turbulences sur la famille Martinet",,15.5763,/5AX7oYf4GTGlzdCbxk6CNPXBjGL.jpg,[35],0.0
373973,O Detetive Bolacha Contra o Gênio do Crime,,15.5749,/gw69N0bTi2rpUyehGgkdr1dK6n1.jpg,"[12, 10751, 9648]",0.0
373973,O Detetive Bolacha Contra o Gênio do Crime,,12.5295,/gw69N0bTi2rpUyehGgkdr1dK6n1.jpg,"[12, 10751, 9648]",0.0
114509,Robert Frost: A Lover's Quarrel with the World,"The acclaimed poet is examined in this film completed just prior to his death at age 88, with his speaking engagements at Amherst and Sarah Lawrence Colleges intercut with studies of his work, as well as with scenes of his life in rural Vermont and personal reminiscences about his career. He is also seen receiving an award from President Kennedy and touring an aircraft carrier.  Preserved by the Academy Film Archive in partnership with UCLA Film & Television Archive in 2006.",13.7869,/pwoB7EPhWijPW59XvMOaFJsg6ZX.jpg,[99],6.2
389007,Metamorphosis of the Chief of the Political Police,"In this film the director's recurring concerns return: the divisions in the Chilean left, and its contradictions between what the director calls the ""traditional"" and the ""revolutionary"" left. The problem is exposed through the doubts and obsessions of a strange police chief who cannot establish the limits between critical behavior and militant responsibility.",13.4007,,[18],4.0
834024,"Peter, Paul and Mary: 25th Anniversary Concert","Famed folk artists Peter, Paul, and Mary celebrate their 25th anniversary in a live performance at the Tennessee Performing Arts Center in Nashville.",13.279,/aT5XMhI8Axo3QxMSXGN9IoegAsM.jpg,[10402],0.0
1384608,W.A.V.E.'s Best Horror Clips 1,A W.A.V.E. Productions film,14.7973,,[27],0.0
518848,The Great White Man-Eating Shark,The animated story of a boy who disguises himself as a shark to frighten off other people so that he will have the beach all to himself.,14.0779,/b0QFqOYKQIEdQ5eSBAdkLGiRrm6.jpg,"[16, 10751]",0.0
343683,Polis Is This: Charles Olson and the Persistence of Place,"Documentary about Charles Olson, exploring his life and the significance of Gloucester, Massachusetts.",12.5343,,[99],0.0
545180,The Wedding Singer's Daughter,"It's nighttime in 1980s Riyadh, Saudi Arabia. Glittery and glamorous heels climb out of cars. Women shrouded in traditional black abayas make their way into a wedding hall. There, they reveal what's underneath: dazzling dresses and wild hair. Their true selves set free, unseen by male gaze. There are strict segregation rules in Saudi weddings. All eyes and ears are on the wedding singer, until the electricity cuts out suddenly. ""This is the worst wedding singer ever,"" guests mutter, condescendingly. Will the young daughter manage to save her mother's dignity?",14.6186,/hb1JbvE1IFrdyJw6OwFN9CG4Nna.jpg,[18],7.0
513034,Legge di sangue,"""Law of Blood"" - Rosa has been engaged for years with Antonio. But Antonio is in the military service and Rosa is seduced by Alberto. Returning to the village, Antonio learns what happened during his absence.",16.9802,/33zm65M7UshsNllnkrnCvjmbnYV.jpg,[18],0.0
1091700,Comment faire pour,,13.081,/2FmnQ0GGAw9RQwiCwxdYMrk28ai.jpg,[35],0.0
696506,Mickey 17,"Unlikely hero Mickey Barnes finds himself in the extraordinary circumstance of working for an employer who demands the ultimate commitment to the job… to die, for a living.",14.0851,/edKpE9B5qN3e559OuMCLZdW1iBZ.jpg,"[878, 35, 12]",6.827
507086,Jurassic World Dominion,"Four years after Isla Nublar was destroyed, dinosaurs now live—and hunt—alongside humans all over the world. This fragile balance will reshape the future and determine, once and for all, whether human beings are to remain the apex predators on a planet they now share with history's most fearsome creatures.",16.496,/jbAvCACjLf1ZG0unB2tdmx5HAf1.jpg,"[12, 28, 878]",6.623
69898,The Karen Carpenter Story,"Story of the meteoric rise and sudden fall of Karen Carpenter, who became a famous singer before battling anorexia and bulimia. This made-for-TV movie is the authorized version of the life of Karen Carpenter and was made with the approval of Richard Carpenter and the Carpenter family.",12.6287,/2EVVJIpi0WVLTg5Dbxpa3xtsFpo.jpg,"[18, 10402, 10770]",7.2
661374,Glass Onion: A Knives Out Mystery,World-famous detective Benoit Blanc heads to Greece to peel back the layers of a mystery surrounding a tech billionaire and his eclectic crew of friends.,14.0992,/vDGr1YdrlfbU9wxTOdpf3zChmv9.jpg,"[35, 80, 9648]",7.036
26943,Alien Seed,"An alien impregnates an Earth woman so she can deliver an alien ""messiah"" that will rule the world. A newspaper reporter finds out what's going on and sets out to stop it.",12.5596,/haMpJJjWqLjVO4G7N3mHpkrDKWp.jpg,"[9648, 878, 53, 27]",2.071
456280,Foam Party!,"A message circulates from mobile phone to mobile phone. A bunch of strangers meet in a mansion. They come searching for sex, but never has an orgy been so full of love.",15.5376,/3FaB2eisDfGJCKJp9wcWfJs1FqW.jpg,"[35, 10749]",4.065
64041,Toto in Paris,"Duclos's son, a worldly gangster, is compromised in a case of which he is innocent. The proof of this innocence is in the hands of a ""competitor"", the Marquis de Chemantel de Beauvoiron, a misguided aristocrat. He asked for $ 10 million to cede the document. Duclos will then imagine Chemantel contracting $ 10 million in life insurance for his son. As he discovered in Rome a tramp, a look-alike of the marquis, he will bring this man to Paris and arrange for him to die accidentally.",14.7455,/oIOTNJN0SSYdpem7iQFUgUrqpfW.jpg,[35],6.2
1185618,Emotions of a Murder,This film takes a cinematic perspective to show you how violence impacts more than just the victim,16.6866,/vUZR6Vn83eNKfBWrTNjkGAPLedJ.jpg,[18],0.0
430440,The Meme Machine,"An exploration of the origins of memes, how they spread, and the stories behind some of the most popular “human memes” like Ermahgerd Girl, Overly Attached Girlfriend, and Chocolate Rain Guy.",13.3215,/73XhN3HEqLdV3ZS1yfqEGiDV6Cz.jpg,[99],7.0
547944,The Great Story of Sodabuddi,"The film tells the story of Sodabuddi, who spends his life wastefully. He has two romantic encounters and the audience gets to relive these tales, until the climax throws in a complete surprise.",15.4283,/enJMsDPNcgBf5ouPjGRctlx8pNr.jpg,"[80, 18, 10749]",1.0
27500,Seven Footprints to Satan,"Before a planned African expedition, a man's fiancée worries her father's guest plans to steal one of her father's rubies. The couple are kidnapped and held prisoner at a mysterious, creepy house. Strange things are afoot at Satan's house.",13.0378,/uMixJjn3SqwAFgdpiBOs4Re2tRJ.jpg,"[80, 35, 27]",6.1
575264,Mission: Impossible - Dead Reckoning Part One,"Ethan Hunt and his IMF team embark on their most dangerous mission yet: To track down a terrifying new weapon that threatens all of humanity before it falls into the wrong hands. With control of the future and the world's fate at stake and dark forces from Ethan's past closing in, a deadly race around the globe begins. Confronted by a mysterious, all-powerful enemy, Ethan must consider that nothing can matter more than his mission—not even the lives of those he cares about most.",15.9179,/NNxYkU70HPurnNCSiCjYAmacwm.jpg,"[28, 53, 12]",7.5
249293,The Adventures of P.C. 49: Investigating the Case of the Guardian Angel,A police constable goes undercover to infiltrate a gang of violent thieves.,15.2167,/ojIQYccBV2HaL4ZmSOziUfP4Boi.jpg,"[18, 80]",5.7
150540,Inside Out,"When 11-year-old Riley moves to a new city, her Emotions team up to help her through the transition. Joy, Fear, Anger, Disgust and Sadness work together, but when Joy and Sadness get lost, they must journey through unfamiliar places to get back home.",14.7948,/2H1TmgdfNtsKlU9jKdeNyYL5y8T.jpg,"[16, 10751, 12, 18, 35]",7.91
881828,Better Safe Than Sorry,A date night gone wrong leads a mother and daughter to make a tough decision on how to deal with an unexpected situation involving generational trauma.,14.2902,/kQuj6yknsmgqblvw6ngPEFJMLlz.jpg,"[18, 53, 27, 80]",0.0
8966,Twilight,"When Bella Swan moves to a small town in the Pacific Northwest, she falls in love with Edward Cullen, a mysterious classmate who reveals himself to be a 108-year-old vampire. Despite Edward's repeated cautions, Bella can't stay away from him, a fatal move that endangers her own life.",15.0261,/3Gkb6jm6962ADUPaCBqzz9CTbn9.jpg,"[14, 18, 10749]",6.3
382626,Acts of Love and Other Comedies,A funny anthology featuring various sketches about people having trouble with love and sex.,14.8956,/stfwVpKpJuBfBCrdNaZAeX5G4Fw.jpg,"[35, 10770]",7.0
28141,Agítese antes de usarla,,19.283,/vTu4oMJ4mHlrQstFpsqgFG3Dbd3.jpg,[35],6.2
1513523,Wizard of Oz: Dead Walk,Dorothy is tricked into unleashing Tinman and Scarecrow into the real world only to learn their blood thirsty cravings.,17.1221,/8Ow0Jg1GOLQSK4zIVwSRD8mAM0I.jpg,[27],5.5
56818,La nit que va morir l’Elvis,,14.4145,,[18],0.0
701226,The Forward Momentum Of Madellyn Knightley,Madellyn's past experiences with drugs and an invasive species of poppy flowers overtake the town. Her high school graduation freezes in time.,15.6914,/oSQRqULXVnIy1CT7nfUlgmTaOdH.jpg,[99],0.0
289656,Mandy will ans Meer,,13.8383,/v7Dcam1uj5WrBTNZZQo4Cmdoqnb.jpg,[18],5.0
244998,Senario XX,"One alien crashed in a small village in Malaysia, create havoc with the villagers. To make it worst, there is some bad alien who pursue him.",14.4149,/scoQLzyPEsL7pSzN22Af2xKzl35.jpg,"[35, 12, 28]",0.0
244195,"Hey Japanese! Do You Believe in Love, Peace and Understanding?",A gonzo black comedy with six intertwining stories set in the streets of Tokyo about the ongoing battle between the Internet generation and the older generation.,18.5326,/62U1xGkiUwy47ucgaFcwx6B8Ue3.jpg,[35],5.0
1280450,Stolen Girl,"In 1993, Maureen’s six-year-old daughter Amina is snuck out of the country by her ex-husband, Karim. After years of unsuccessful attempts to find her, Maureen intersects with a professional retriever of internationally abducted children who promises to help her find Amina in exchange for her collaboration.",14.007,/fZlNXEHZsBp7unqw009MeBbMv87.jpg,"[53, 28, 12]",6.175
291348,A Matter of Faith,"Christian girl Rachel Whitaker goes off to college for her freshman year and begins to be influenced by her popular biology professor Marcus Kaman, who teaches that evolution is the answer to the origins of life. When Rachel’s father senses something amiss with his daughter, he begins to examine the situation and what he discovers catches him completely off-guard. Now very concerned about Rachel drifting away from her Christian faith, he sets out to do something about it.",13.6444,/j4JwHpOjV6ZU1StNmpqtLMiRsND.jpg,[18],4.838
409576,Punto final: de como Tito Mangual aprendió a bregar,"A film aimed at depicting not only the daily goings-on in a so called ""punto"", but the internal conflicts among those who are often propelled into the drug world.",13.6261,,[18],0.0
275444,D-Day: The Price Of Freedom,"D-Day, June 6, 1944, was a turning point in the history of the world and thousands of young Americans played an important role that day. Travel with several of these men as they return to the beaches of Normandy to tell their stories of survival.",13.7835,/e84KW16pMetjIr7f4BYQvAb4AlK.jpg,"[99, 10752]",6.0
1311379,The Footballest 2,"The Soto Alto football team, formed by Pakete and his friends, is at risk of being kicked out of the league. Thanks to a scam by a property development company, they’ve lost their pitch and now Los Justos, the team from a local reform school, looks set to take their place.",15.5587,/sffjZlhE10T4I4PJo3tIAmB765x.jpg,"[10751, 9648, 35]",6.8
345134,On Duty,"A story of two arctic aviation pilots in the Soviet post-war times. The younger one is a son of a man repressed and killed by the Stalin regime, who also was a friend of the captain.",15.5015,/mX54X6lHnpYiC8PTHTF73vJTOAd.jpg,[18],6.0
1194655,The John Sullivan Story,"After his troopship is sunk in 1942, John Sullivan is saved by members of the Yugoslav group, the Chetniks. He is later sold to the opposing group, The Partisans. This is his life as a medic in civil war-torn Yugoslavia.  A TV movie spin off from The Sullivans (1976).",15.4145,,"[18, 10752]",0.0
111,Scarface,"After getting a green card in exchange for assassinating a Cuban government official, Tony Montana stakes a claim on the drug trade in Miami. Viciously murdering anyone who stands in his way, Tony eventually becomes the biggest drug lord in the state, controlling nearly all the cocaine that comes through Miami. But increased pressure from the police, wars with Colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall.",15.4076,/iQ5ztdjvteGeboxtmRdXEChJOHh.jpg,"[28, 80, 18]",8.156
1163263,Damaged: The Very British Obscenity of David Hamilton-Grant,"Explores the salacious career of mysterious British filmmaker and distributor David Hamilton-Grant, who was the only supplier to be sent to prison for releasing a ""video nasty"". Hamilton-Grant navigated loopholes in the law in the 70s in order to produce and screen smut in an extremely censorship restricted Britain.  When the home video boom hit in the 80s he was one of the first to capitalize on the initially far less regulated format... but he would pay the price. Then things get really dark and strange.",15.4071,/faH36PifaMrM6743C5H2gGYD4C5.jpg,[99],6.5
503987,Fighting Back: The Story of Rocky Bleier,"Based on Bleier's 1975 autobiography of the same name, it tells the story of how, after becoming a running back for the Steelers in 1968, he was then drafted by the U.S. Army during the Vietnam War.",15.4057,/87uO6YhO3fJx7XL4YEZo917l9c7.jpg,"[28, 18, 10770]",5.0
982874,The Year I Was Born,"Gustavo is a 33-year-old psychologist who takes care of Gerardo, his father. Pedro is a 36-year-old history teacher who comes to the country to meet his family for the first time in his life. None of them are ready for what comes ahead in the next forty-eight hours.",15.4052,/w3lz4ybiHCkznOVs9a9vFoHtTFI.jpg,[],2.0
74862,Let Him Face the Music!,"School supply teacher timid folk art Ales Brabec won first prize at a music festival and will therefore offer to work for the Prague little theater in the basement. Its director Soukup just needs a few songs for the upcoming musical, and so is willing to do everything to Alex to create the right atmosphere for composing.",15.4009,/9yT333IoKJeUN6kNvmTT3EEOmIB.jpg,"[35, 10402]",5.4
4348,Pride & Prejudice,"A story of love and life among the landed English gentry during the Georgian era. Mr. Bennet is a gentleman living in Hertfordshire with his overbearing wife and five daughters, but if he dies their house will be inherited by a distant cousin whom they have never met, so the family's future happiness and security is dependent on the daughters making good marriages.",15.3984,/zu0gBfUFW3gsr3kQ6CCJ7StB51v.jpg,"[18, 10749]",8.053
295929,Seda Sangre Y Sol,Rivalries and romances among bullfighters.,15.3951,/5IVXuoe2QZU5wfEoH0sBWKGPHkh.jpg,[],5.0
371097,Enakku Veru Engum Kilaigal Kidayathu,"On a pleasure trip, Krishnan, who rents out caravan for film shoots, saves a couple on the run and takes it on himself to get them married.",15.3904,,"[18, 35]",6.7
425796,Haus und Hof,Agricultural scientist  and mother Isolde struggles with the dicrepancies between her personal convictions and the political realities in East Germany.,15.3883,,[99],0.0
1290358,Trois frères pour une vie,"Together, the three Bertrand brothers work their farm in a small Savoyard village. In 1972, they took the enormous risk to invest in the construction of an ultra modern stable for 82 milk cows. With modern organisation, they hoped to lead a better life. Almost 30 years later, the farm is successful. Their work is meticulous and the milk is graded top quality. The human cost is much more sombre. Indeed these thirty years can be summarised in one word : work. The brothers are bachelors and – each one now over sixty years old – a bitterness when they recall their past. The younger brother says it himself: ""It's an economic success, but it's a human failure..."".",15.3817,,[99],0.0
830112,Les boxeurs et le spectateur trop curieux puni,,15.3806,/pDY9RLuCdwf2WBSfLwmoj9toedZ.jpg,[35],0.0
368481,Death at Work,A young man moves to an apartment where an actor has just committed suicide. There is a room with cabinets full of theatrical objects and posters of old films. A child spies on him and in the house opposite a girl haunts him.,15.3779,,"[18, 80, 10770]",0.0
164580,The Spirit of '45,"How the spirit of unity, which buoyed Britain during the war years, carried through to create a vision of a fairer, united society.",15.3769,/yTzLFWvzewHnIdMHS8uKaUtY8Eu.jpg,"[99, 36]",6.1
302312,Trading Cities,"This film tries to make a silent record of the arrival of an economy of scale, its flows, and its effects upon the transformation of an island’s physical and human landscape.",15.3756,/lYc1ToXhHuX31hTSaCUQPNr9r4n.jpg,[99],5.0
911218,Saxon: Live in Nottingham,"Right at the top of the ""new wave of British heavy metal"" was Saxon. Join Biff Byford and the rest of the guys as they lavish energy through a selection of classic moments, resulting in a unique performance like the best of Saxon live.",15.3726,/pGyQvJvlslGUG8oaA1aXPk9lqCv.jpg,[10402],0.0
614812,"As an Idol, As AKB48 - The Place where Okabe Rin and Kuranoo Narumi Stand","The documentary follows Okabe Rin and Kuranoo Narumi, two members of Team 8, as they rise into the competitive battlefield of AKB48's Senbatsu for the first times. It's a great look into what it means to rank in to the Senbatsu through the elections versus being hand picked for a Senbatsu, as well as into these two individual members themselves!",15.3706,/2VaINzR2wICYmVAZodAauMIkWHy.jpg,"[99, 10402]",0.0
1195466,Heart for the Holidays,A high-powered Los Angeles businesswoman gets moved to a small town for an emergency heart transplant.,15.362,/298b3UxTsUrVH7sxryNvXL3UeH7.jpg,[18],2.0
438912,O Homem da Cabeça de Ouro,"Alberto and Daniel are friends with opposite tempers. Alberto is a family man, two childrens, and keep his love affairs in the shadows. Daniel is not discreet at all and after unsuccessfully tries to conquers Lurdinha, Alberto's secretary and his former mistress, ask her to marry him. But Lurdinha still have feelings for her boss.",15.3599,,[35],0.0
696457,Mirrorman: Dinosaur Aroza Rises from the Dead,Theatrical compilation film of episodes from the Mirror Man series released as part of the Toho Champion Festival.,15.3574,/scrywLo4mqyXl8c6FezzRDzN46F.jpg,"[878, 14]",0.0
696457,Mirrorman: Dinosaur Aroza Rises from the Dead,Theatrical compilation film of episodes from the Mirror Man series released as part of the Toho Champion Festival.,12.9056,/scrywLo4mqyXl8c6FezzRDzN46F.jpg,"[878, 14]",0.0
1106978,Stevie Ray Vaughan and Double: Trouble Live at Montreux 1982,"Stevie Ray Vaughan and Double Trouble: Live at Montreux July 17, 1982.  By the summer of 1982,Stevie Ray Vaughan was already a veteran of the Southern blues circuit. Desperately searching for his big break, he was asked to play “Blues Night"" at the annual Montreux Jazz Festival in Montreux，Switzerland. Playing like his life depended on it, Stevie put on a fiery performance-full of future SRV classics like “Pride And Joy” and ""Love Struck Baby."" The audience could have cared less. Every song Stevie played was greeted by an increasing wave of boos and hisses and he left the stage bewildered and heart-broken.",12.1969,/uaXIDqSzMTk8rtQSxMk27Eer8Fs.jpg,[],0.0
1205301,This Is Not An Attack On Your Parenting,"A Mother and her gay adult Son, who has recently suffered a breakdown, explore their opposing views on parenting.",15.2763,/zAJbB1ZLmEBznslGglrDEN5n3qL.jpg,[18],0.0
662347,Dio c'è,,14.0322,/hoWbiWBcumR0MeHOFkT7ryhq9fE.jpg,[35],6.0
354428,Dead Slow Ahead,"A freighter crosses the ocean. The hypnotic rhythm of its gears reveals the continuous movement of machinery devouring its workers: the last gestures of the old sailors’ trade disappearing under the mechanic and impersonal pace of 21st century neo-capitalism. Perhaps it is a boat adrift, or maybe just the last example of an endangered species. Although we don’t know it, the engines are still running, unstoppable.",14.6393,/lt5iHR2VF8tccOALXt3NYjZsjBN.jpg,"[18, 99]",6.886
82428,Vince Guaraldi: The Maestro of Menlo Park,"A short documentary about Vince Guaraldi, the composer most well known for his work on several 'Peanuts' animated television specials.",14.8833,/cajwUQbqqeJnoXLB26IDKNoIETc.jpg,"[99, 10402]",5.0
612137,The Bobby Debarge Story,"The tumultuous life of Bobby DeBarge, the former lead singer of 70's R&B/Funk Band Switch, and the eldest sibling of the world-famous pop group DeBarge. Despite his success in music, the iconic falsetto found his life in peril as he struggled with fame and fortune while coping with the memories of his dysfunctional childhood.",12.8585,/uaRbFV9JIFjjhArdar0egoz1Euy.jpg,"[18, 10402, 10770]",5.7
940551,Migration,"After a migrating duck family alights on their pond with thrilling tales of far-flung places, the Mallard family embarks on a family road trip, from New England, to New York City, to tropical Jamaica.",14.4,/dpXxBDi0ut5svjh5fbAqLoaJSq8.jpg,"[10751, 35, 12, 16]",7.365
10681,WALL·E,"What if mankind had to leave Earth and somebody forgot to turn the last robot off? After hundreds of years doing what he was built for, WALL•E discovers a new purpose in life when he meets a sleek search robot named EVE. EVE comes to realize that WALL•E has inadvertently stumbled upon the key to the planet's future, and races back to space to report to the humans. Meanwhile, WALL•E chases EVE across the galaxy and sets into motion one of the most imaginative adventures ever brought to the big screen.",14.9747,/hbhFnRzzg6ZDmm8YAmxBnQpQIPh.jpg,"[16, 10751, 878]",8.107
290098,The Handmaiden,"1930s Korea, in the period of Japanese occupation, a new girl, Sookee, is hired as a handmaiden to a Japanese heiress, Hideko, who lives a secluded life on a large countryside estate with her domineering Uncle Kouzuki. But the maid has a secret. She is a pickpocket recruited by a swindler posing as a Japanese Count to help him seduce the Lady to steal her fortune.",15.0225,/dLlH4aNHdnmf62umnInL8xPlPzw.jpg,"[53, 18, 10749]",8.194
323274,III. Défilé de hussards devant Guillaume II,"Several military companies parading, on foot, in front of Wilhelm II, in Breslau, Germany (nowadays Wroclaw, Poland).",12.0573,,[99],0.0
10192,Shrek Forever After,"A midlife-crisis burdened Shrek, longing for the days when he felt like a real ogre, makes a pact with magic deal-maker Rumpelstiltskin. But when he's duped and sent to a twisted version of Far Far Away—where Rumpelstiltskin is king, ogres are hunted, and he and Fiona have never met—he sets out to restore his world and reclaim his true love.",13.6317,/6HrfPZtKcGmX2tUWW3cnciZTaSD.jpg,"[35, 12, 14, 16, 10751]",6.393
1097549,Babygirl,A high-powered CEO puts her career and family on the line when she begins a torrid affair with her much younger intern.,13.1289,/ilwO6elz3mLV9CToT7C8pjVeKX0.jpg,"[18, 10749]",5.718
